Time,Real cid,Classified cid,Score,Queue Distribution,Representive,Percentage,Queue Size,Dominated
167859,379.0,379.0,-1,{379.0: {379.0: 2065}},True,1.0,2065,True
167939,379.0,379.0,-1,{379.0: {379.0: 2066}},True,1.0,2066,True
168114,379.0,379.0,-1,{379.0: {379.0: 2067}},True,1.0,2067,True
168119,379.0,379.0,-1,{379.0: {379.0: 2068}},True,1.0,2068,True
168189,379.0,379.0,-1,{379.0: {379.0: 2069}},True,1.0,2069,True
168244,379.0,379.0,-1,{379.0: {379.0: 2070}},True,1.0,2070,True
168319,379.0,379.0,-1,{379.0: {379.0: 2071}},True,1.0,2071,True
168334,379.0,379.0,-1,{379.0: {379.0: 2072}},True,1.0,2072,True
168399,379.0,379.0,-1,{379.0: {379.0: 2073}},True,1.0,2073,True
168434,379.0,379.0,-1,{379.0: {379.0: 2074}},True,1.0,2074,True
168459,379.0,379.0,-1,{379.0: {379.0: 2075}},True,1.0,2075,True
168494,379.0,379.0,-1,{379.0: {379.0: 2076}},True,1.0,2076,True
168679,379.0,379.0,-1,{379.0: {379.0: 2077}},True,1.0,2077,True
168684,379.0,379.0,-1,{379.0: {379.0: 2078}},True,1.0,2078,True
168699,379.0,379.0,-1,{379.0: {379.0: 2079}},True,1.0,2079,True
168704,379.0,379.0,-1,{379.0: {379.0: 2080}},True,1.0,2080,True
168714,379.0,379.0,-1,{379.0: {379.0: 2081}},True,1.0,2081,True
168799,379.0,379.0,-1,{379.0: {379.0: 2082}},True,1.0,2082,True
168819,379.0,379.0,-1,{379.0: {379.0: 2083}},True,1.0,2083,True
168859,379.0,379.0,-1,{379.0: {379.0: 2084}},True,1.0,2084,True
168887,379.0,379.0,-1,{379.0: {379.0: 2085}},True,1.0,2085,True
169024,379.0,379.0,-1,{379.0: {379.0: 2086}},True,1.0,2086,True
169089,379.0,379.0,-1,{379.0: {379.0: 2087}},True,1.0,2087,True
169149,379.0,379.0,-1,{379.0: {379.0: 2088}},True,1.0,2088,True
169154,379.0,379.0,-1,{379.0: {379.0: 2089}},True,1.0,2089,True
169199,379.0,379.0,-1,{379.0: {379.0: 2090}},True,1.0,2090,True
169224,379.0,379.0,-1,{379.0: {379.0: 2091}},True,1.0,2091,True
169249,379.0,379.0,-1,{379.0: {379.0: 2092}},True,1.0,2092,True
169439,379.0,379.0,-1,{379.0: {379.0: 2093}},True,1.0,2093,True
169449,379.0,379.0,-1,{379.0: {379.0: 2094}},True,1.0,2094,True
169474,379.0,379.0,-1,{379.0: {379.0: 2095}},True,1.0,2095,True
169534,379.0,379.0,-1,{379.0: {379.0: 2096}},True,1.0,2096,True
169599,379.0,379.0,-1,{379.0: {379.0: 2097}},True,1.0,2097,True
169649,379.0,379.0,-1,{379.0: {379.0: 2098}},True,1.0,2098,True
169714,379.0,379.0,-1,{379.0: {379.0: 2099}},True,1.0,2099,True
169719,379.0,379.0,-1,{379.0: {379.0: 2100}},True,1.0,2100,True
169739,379.0,379.0,-1,{379.0: {379.0: 2101}},True,1.0,2101,True
169744,379.0,379.0,-1,{379.0: {379.0: 2102}},True,1.0,2102,True
169774,379.0,379.0,-1,{379.0: {379.0: 2103}},True,1.0,2103,True
169794,379.0,379.0,-1,{379.0: {379.0: 2104}},True,1.0,2104,True
169854,379.0,379.0,-1,{379.0: {379.0: 2105}},True,1.0,2105,True
169864,379.0,379.0,-1,{379.0: {379.0: 2106}},True,1.0,2106,True
169984,379.0,379.0,-1,{379.0: {379.0: 2107}},True,1.0,2107,True
170054,379.0,379.0,-1,{379.0: {379.0: 2108}},True,1.0,2108,True
170064,379.0,379.0,-1,{379.0: {379.0: 2109}},True,1.0,2109,True
170129,379.0,379.0,-1,{379.0: {379.0: 2110}},True,1.0,2110,True
170174,379.0,379.0,-1,{379.0: {379.0: 2111}},True,1.0,2111,True
170214,379.0,379.0,-1,{379.0: {379.0: 2112}},True,1.0,2112,True
170259,379.0,379.0,-1,{379.0: {379.0: 2113}},True,1.0,2113,True
170309,379.0,379.0,-1,{379.0: {379.0: 2114}},True,1.0,2114,True
170414,379.0,379.0,-1,{379.0: {379.0: 2115}},True,1.0,2115,True
170429,379.0,379.0,-1,{379.0: {379.0: 2116}},True,1.0,2116,True
170459,379.0,379.0,-1,{379.0: {379.0: 2117}},True,1.0,2117,True
170519,379.0,379.0,-1,{379.0: {379.0: 2118}},True,1.0,2118,True
170529,379.0,379.0,-1,{379.0: {379.0: 2119}},True,1.0,2119,True
170579,379.0,379.0,-1,{379.0: {379.0: 2120}},True,1.0,2120,True
170644,379.0,379.0,-1,{379.0: {379.0: 2121}},True,1.0,2121,True
170664,379.0,379.0,-1,{379.0: {379.0: 2122}},True,1.0,2122,True
170674,379.0,379.0,-1,{379.0: {379.0: 2123}},True,1.0,2123,True
170684,379.0,379.0,-1,{379.0: {379.0: 2124}},True,1.0,2124,True
170719,379.0,379.0,-1,{379.0: {379.0: 2125}},True,1.0,2125,True
170779,379.0,379.0,-1,{379.0: {379.0: 2126}},True,1.0,2126,True
170864,379.0,379.0,-1,{379.0: {379.0: 2127}},True,1.0,2127,True
170894,379.0,379.0,-1,{379.0: {379.0: 2128}},True,1.0,2128,True
170934,379.0,379.0,-1,{379.0: {379.0: 2129}},True,1.0,2129,True
170964,379.0,379.0,-1,{379.0: {379.0: 2130}},True,1.0,2130,True
171129,379.0,379.0,-1,{379.0: {379.0: 2131}},True,1.0,2131,True
171154,379.0,379.0,-1,{379.0: {379.0: 2132}},True,1.0,2132,True
171204,379.0,379.0,-1,{379.0: {379.0: 2133}},True,1.0,2133,True
171234,379.0,379.0,-1,{379.0: {379.0: 2134}},True,1.0,2134,True
171239,379.0,379.0,-1,{379.0: {379.0: 2135}},True,1.0,2135,True
171249,379.0,379.0,-1,{379.0: {379.0: 2136}},True,1.0,2136,True
171289,379.0,379.0,-1,{379.0: {379.0: 2137}},True,1.0,2137,True
171339,379.0,379.0,-1,{379.0: {379.0: 2138}},True,1.0,2138,True
171359,379.0,379.0,-1,{379.0: {379.0: 2139}},True,1.0,2139,True
171459,379.0,379.0,-1,{379.0: {379.0: 2140}},True,1.0,2140,True
171489,379.0,379.0,-1,{379.0: {379.0: 2141}},True,1.0,2141,True
171539,379.0,379.0,-1,{379.0: {379.0: 2142}},True,1.0,2142,True
171624,379.0,379.0,-1,{379.0: {379.0: 2143}},True,1.0,2143,True
171629,379.0,379.0,-1,{379.0: {379.0: 2144}},True,1.0,2144,True
171749,379.0,379.0,-1,{379.0: {379.0: 2145}},True,1.0,2145,True
171969,379.0,379.0,-1,{379.0: {379.0: 2146}},True,1.0,2146,True
172119,379.0,379.0,-1,{379.0: {379.0: 2147}},True,1.0,2147,True
172149,379.0,379.0,-1,{379.0: {379.0: 2148}},True,1.0,2148,True
172164,379.0,379.0,-1,{379.0: {379.0: 2149}},True,1.0,2149,True
172184,379.0,379.0,-1,{379.0: {379.0: 2150}},True,1.0,2150,True
172209,379.0,379.0,-1,{379.0: {379.0: 2151}},True,1.0,2151,True
172259,379.0,379.0,-1,{379.0: {379.0: 2152}},True,1.0,2152,True
172264,379.0,379.0,-1,{379.0: {379.0: 2153}},True,1.0,2153,True
172294,379.0,379.0,-1,{379.0: {379.0: 2154}},True,1.0,2154,True
172309,379.0,379.0,-1,{379.0: {379.0: 2155}},True,1.0,2155,True
172329,379.0,379.0,-1,{379.0: {379.0: 2156}},True,1.0,2156,True
172369,379.0,379.0,-1,{379.0: {379.0: 2157}},True,1.0,2157,True
172379,379.0,379.0,-1,{379.0: {379.0: 2158}},True,1.0,2158,True
172424,379.0,379.0,-1,{379.0: {379.0: 2159}},True,1.0,2159,True
172544,379.0,379.0,-1,{379.0: {379.0: 2160}},True,1.0,2160,True
172624,379.0,379.0,-1,{379.0: {379.0: 2161}},True,1.0,2161,True
172674,379.0,379.0,-1,{379.0: {379.0: 2162}},True,1.0,2162,True
172679,379.0,379.0,-1,{379.0: {379.0: 2163}},True,1.0,2163,True
172699,379.0,379.0,-1,{379.0: {379.0: 2164}},True,1.0,2164,True
172769,379.0,379.0,-1,{379.0: {379.0: 2165}},True,1.0,2165,True
172809,379.0,379.0,-1,{379.0: {379.0: 2166}},True,1.0,2166,True
172874,379.0,379.0,-1,{379.0: {379.0: 2167}},True,1.0,2167,True
172884,379.0,379.0,-1,{379.0: {379.0: 2168}},True,1.0,2168,True
172909,379.0,379.0,-1,{379.0: {379.0: 2169}},True,1.0,2169,True
172934,379.0,379.0,-1,{379.0: {379.0: 2170}},True,1.0,2170,True
172969,379.0,379.0,-1,{379.0: {379.0: 2171}},True,1.0,2171,True
172974,379.0,379.0,-1,{379.0: {379.0: 2172}},True,1.0,2172,True
173014,379.0,379.0,-1,{379.0: {379.0: 2173}},True,1.0,2173,True
173019,379.0,379.0,-1,{379.0: {379.0: 2174}},True,1.0,2174,True
173069,379.0,379.0,-1,{379.0: {379.0: 2175}},True,1.0,2175,True
173114,379.0,379.0,-1,{379.0: {379.0: 2176}},True,1.0,2176,True
173164,379.0,379.0,-1,{379.0: {379.0: 2177}},True,1.0,2177,True
173189,379.0,379.0,-1,{379.0: {379.0: 2178}},True,1.0,2178,True
173259,379.0,379.0,-1,{379.0: {379.0: 2179}},True,1.0,2179,True
173284,379.0,379.0,-1,{379.0: {379.0: 2180}},True,1.0,2180,True
173304,379.0,379.0,-1,{379.0: {379.0: 2181}},True,1.0,2181,True
173309,379.0,379.0,-1,{379.0: {379.0: 2182}},True,1.0,2182,True
173364,379.0,379.0,-1,{379.0: {379.0: 2183}},True,1.0,2183,True
173409,379.0,379.0,-1,{379.0: {379.0: 2184}},True,1.0,2184,True
173459,379.0,379.0,-1,{379.0: {379.0: 2185}},True,1.0,2185,True
173544,379.0,379.0,-1,{379.0: {379.0: 2186}},True,1.0,2186,True
173549,379.0,379.0,-1,{379.0: {379.0: 2187}},True,1.0,2187,True
173594,379.0,379.0,-1,{379.0: {379.0: 2188}},True,1.0,2188,True
173609,379.0,379.0,-1,{379.0: {379.0: 2189}},True,1.0,2189,True
173614,379.0,379.0,-1,{379.0: {379.0: 2190}},True,1.0,2190,True
173644,379.0,379.0,-1,{379.0: {379.0: 2191}},True,1.0,2191,True
173699,379.0,379.0,-1,{379.0: {379.0: 2192}},True,1.0,2192,True
173724,379.0,379.0,-1,{379.0: {379.0: 2193}},True,1.0,2193,True
173744,379.0,379.0,-1,{379.0: {379.0: 2194}},True,1.0,2194,True
173754,379.0,379.0,-1,{379.0: {379.0: 2195}},True,1.0,2195,True
173759,379.0,379.0,-1,{379.0: {379.0: 2196}},True,1.0,2196,True
173764,379.0,379.0,-1,{379.0: {379.0: 2197}},True,1.0,2197,True
173769,379.0,379.0,-1,{379.0: {379.0: 2198}},True,1.0,2198,True
173814,379.0,379.0,-1,{379.0: {379.0: 2199}},True,1.0,2199,True
173834,379.0,379.0,-1,{379.0: {379.0: 2200}},True,1.0,2200,True
173919,379.0,379.0,-1,{379.0: {379.0: 2201}},True,1.0,2201,True
173944,379.0,379.0,-1,{379.0: {379.0: 2202}},True,1.0,2202,True
173999,379.0,379.0,-1,{379.0: {379.0: 2203}},True,1.0,2203,True
174074,379.0,379.0,-1,{379.0: {379.0: 2204}},True,1.0,2204,True
174099,379.0,379.0,-1,{379.0: {379.0: 2205}},True,1.0,2205,True
174149,379.0,379.0,-1,{379.0: {379.0: 2206}},True,1.0,2206,True
174174,379.0,379.0,-1,{379.0: {379.0: 2207}},True,1.0,2207,True
174204,379.0,379.0,-1,{379.0: {379.0: 2208}},True,1.0,2208,True
174249,379.0,379.0,-1,{379.0: {379.0: 2209}},True,1.0,2209,True
174294,379.0,379.0,-1,{379.0: {379.0: 2210}},True,1.0,2210,True
174299,379.0,379.0,-1,{379.0: {379.0: 2211}},True,1.0,2211,True
174309,379.0,379.0,-1,{379.0: {379.0: 2212}},True,1.0,2212,True
174594,379.0,379.0,-1,{379.0: {379.0: 2213}},True,1.0,2213,True
174609,379.0,379.0,-1,{379.0: {379.0: 2214}},True,1.0,2214,True
174649,379.0,379.0,-1,{379.0: {379.0: 2215}},True,1.0,2215,True
174729,379.0,379.0,-1,{379.0: {379.0: 2216}},True,1.0,2216,True
174744,379.0,379.0,-1,{379.0: {379.0: 2217}},True,1.0,2217,True
174789,379.0,379.0,-1,{379.0: {379.0: 2218}},True,1.0,2218,True
174844,379.0,379.0,-1,{379.0: {379.0: 2219}},True,1.0,2219,True
174859,379.0,379.0,-1,{379.0: {379.0: 2220}},True,1.0,2220,True
174864,379.0,379.0,-1,{379.0: {379.0: 2221}},True,1.0,2221,True
174989,379.0,379.0,-1,{379.0: {379.0: 2222}},True,1.0,2222,True
175009,379.0,379.0,-1,{379.0: {379.0: 2223}},True,1.0,2223,True
175014,379.0,379.0,-1,{379.0: {379.0: 2224}},True,1.0,2224,True
175039,379.0,379.0,-1,{379.0: {379.0: 2225}},True,1.0,2225,True
175069,379.0,379.0,-1,{379.0: {379.0: 2226}},True,1.0,2226,True
175089,379.0,379.0,-1,{379.0: {379.0: 2227}},True,1.0,2227,True
175094,379.0,379.0,-1,{379.0: {379.0: 2228}},True,1.0,2228,True
175449,389.0,389.0,-1,"{379.0: {379.0: 2228}, 389.0: {389.0: 1}}",True,1.0,1,True
175566,379.0,389.0,0.07338427007198334,"{379.0: {379.0: 2228}, 389.0: {389.0: 1, 379.0: 1}}",False,0.5,2,False
175698,389.0,389.0,-1,"{379.0: {379.0: 2228}, 389.0: {389.0: 2, 379.0: 1}}",True,0.6666666666666666,3,True
175703,379.0,379.0,-1,"{379.0: {379.0: 2229}, 389.0: {389.0: 2, 379.0: 1}}",True,1.0,2229,True
175839,379.0,379.0,-1,"{379.0: {379.0: 2230}, 389.0: {389.0: 2, 379.0: 1}}",True,1.0,2230,True
175908,379.0,379.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 2, 379.0: 1}}",True,1.0,2231,True
175967,389.0,389.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 3, 379.0: 1}}",True,0.75,4,True
175978,389.0,389.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 4, 379.0: 1}}",True,0.8,5,True
175995,389.0,389.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 5, 379.0: 1}}",True,0.8333333333333334,6,True
175998,389.0,389.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 6, 379.0: 1}}",True,0.8571428571428571,7,True
176006,389.0,389.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 7, 379.0: 1}}",True,0.875,8,True
176009,389.0,389.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 8, 379.0: 1}}",True,0.8888888888888888,9,True
176014,389.0,389.0,-1,"{379.0: {379.0: 2231}, 389.0: {389.0: 9, 379.0: 1}}",True,0.9,10,True
176052,379.0,379.0,-1,"{379.0: {379.0: 2232}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2232,True
176061,379.0,379.0,-1,"{379.0: {379.0: 2233}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2233,True
176101,379.0,379.0,-1,"{379.0: {379.0: 2234}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2234,True
176120,379.0,379.0,-1,"{379.0: {379.0: 2235}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2235,True
176149,379.0,379.0,-1,"{379.0: {379.0: 2236}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2236,True
176189,379.0,379.0,-1,"{379.0: {379.0: 2237}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2237,True
176309,379.0,379.0,-1,"{379.0: {379.0: 2238}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2238,True
176357,379.0,379.0,-1,"{379.0: {379.0: 2239}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2239,True
176371,379.0,379.0,-1,"{379.0: {379.0: 2240}, 389.0: {389.0: 9, 379.0: 1}}",True,1.0,2240,True
176393,389.0,389.0,-1,"{379.0: {379.0: 2240}, 389.0: {389.0: 10, 379.0: 1}}",True,0.9090909090909091,11,True
176404,389.0,389.0,-1,"{379.0: {379.0: 2240}, 389.0: {389.0: 11, 379.0: 1}}",True,0.9166666666666666,12,True
176415,379.0,379.0,-1,"{379.0: {379.0: 2241}, 389.0: {389.0: 11, 379.0: 1}}",True,1.0,2241,True
176437,379.0,379.0,-1,"{379.0: {379.0: 2242}, 389.0: {389.0: 11, 379.0: 1}}",True,1.0,2242,True
176443,379.0,379.0,-1,"{379.0: {379.0: 2243}, 389.0: {389.0: 11, 379.0: 1}}",True,1.0,2243,True
176463,389.0,389.0,-1,"{379.0: {379.0: 2243}, 389.0: {389.0: 12, 379.0: 1}}",True,0.9230769230769231,13,True
176464,389.0,389.0,-1,"{379.0: {379.0: 2243}, 389.0: {389.0: 13, 379.0: 1}}",True,0.9285714285714286,14,True
176475,379.0,379.0,-1,"{379.0: {379.0: 2244}, 389.0: {389.0: 13, 379.0: 1}}",True,1.0,2244,True
176612,389.0,389.0,-1,"{379.0: {379.0: 2244}, 389.0: {389.0: 14, 379.0: 1}}",True,0.9333333333333333,15,True
176628,379.0,379.0,-1,"{379.0: {379.0: 2245}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2245,True
176641,379.0,379.0,-1,"{379.0: {379.0: 2246}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2246,True
176647,379.0,379.0,-1,"{379.0: {379.0: 2247}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2247,True
176777,379.0,379.0,-1,"{379.0: {379.0: 2248}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2248,True
176783,379.0,379.0,-1,"{379.0: {379.0: 2249}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2249,True
176801,379.0,379.0,-1,"{379.0: {379.0: 2250}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2250,True
176845,379.0,379.0,-1,"{379.0: {379.0: 2251}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2251,True
176869,379.0,379.0,-1,"{379.0: {379.0: 2252}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2252,True
176877,379.0,379.0,-1,"{379.0: {379.0: 2253}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2253,True
177052,379.0,379.0,-1,"{379.0: {379.0: 2254}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2254,True
177161,379.0,379.0,-1,"{379.0: {379.0: 2255}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2255,True
177179,379.0,379.0,-1,"{379.0: {379.0: 2256}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2256,True
177341,379.0,379.0,-1,"{379.0: {379.0: 2257}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2257,True
177364,379.0,379.0,-1,"{379.0: {379.0: 2258}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2258,True
177394,379.0,379.0,-1,"{379.0: {379.0: 2259}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2259,True
177524,379.0,379.0,-1,"{379.0: {379.0: 2260}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2260,True
177567,379.0,379.0,-1,"{379.0: {379.0: 2261}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2261,True
177584,379.0,379.0,-1,"{379.0: {379.0: 2262}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2262,True
177602,379.0,379.0,-1,"{379.0: {379.0: 2263}, 389.0: {389.0: 14, 379.0: 1}}",True,1.0,2263,True
177683,389.0,389.0,-1,"{379.0: {379.0: 2263}, 389.0: {389.0: 15, 379.0: 1}}",True,0.9375,16,True
177803,379.0,379.0,-1,"{379.0: {379.0: 2264}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2264,True
177957,379.0,379.0,-1,"{379.0: {379.0: 2265}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2265,True
177975,379.0,379.0,-1,"{379.0: {379.0: 2266}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2266,True
177986,379.0,379.0,-1,"{379.0: {379.0: 2267}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2267,True
177997,379.0,379.0,-1,"{379.0: {379.0: 2268}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2268,True
178003,379.0,379.0,-1,"{379.0: {379.0: 2269}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2269,True
178035,379.0,379.0,-1,"{379.0: {379.0: 2270}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2270,True
178075,379.0,379.0,-1,"{379.0: {379.0: 2271}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2271,True
178231,379.0,379.0,-1,"{379.0: {379.0: 2272}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2272,True
178289,379.0,379.0,-1,"{379.0: {379.0: 2273}, 389.0: {389.0: 15, 379.0: 1}}",True,1.0,2273,True
178295,389.0,389.0,-1,"{379.0: {379.0: 2273}, 389.0: {389.0: 16, 379.0: 1}}",True,0.9411764705882353,17,True
178369,379.0,379.0,-1,"{379.0: {379.0: 2274}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2274,True
178390,379.0,379.0,-1,"{379.0: {379.0: 2275}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2275,True
178396,379.0,379.0,-1,"{379.0: {379.0: 2276}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2276,True
178491,379.0,379.0,-1,"{379.0: {379.0: 2277}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2277,True
178508,379.0,379.0,-1,"{379.0: {379.0: 2278}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2278,True
178527,379.0,379.0,-1,"{379.0: {379.0: 2279}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2279,True
178551,379.0,379.0,-1,"{379.0: {379.0: 2280}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2280,True
178639,379.0,379.0,-1,"{379.0: {379.0: 2281}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2281,True
178657,379.0,379.0,-1,"{379.0: {379.0: 2282}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2282,True
178675,379.0,379.0,-1,"{379.0: {379.0: 2283}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2283,True
178736,379.0,379.0,-1,"{379.0: {379.0: 2284}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2284,True
178741,379.0,379.0,-1,"{379.0: {379.0: 2285}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2285,True
178754,379.0,379.0,-1,"{379.0: {379.0: 2286}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2286,True
178807,379.0,379.0,-1,"{379.0: {379.0: 2287}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2287,True
178871,379.0,379.0,-1,"{379.0: {379.0: 2288}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2288,True
178993,379.0,379.0,-1,"{379.0: {379.0: 2289}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2289,True
179023,379.0,379.0,-1,"{379.0: {379.0: 2290}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2290,True
179176,379.0,379.0,-1,"{379.0: {379.0: 2291}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2291,True
179226,379.0,379.0,-1,"{379.0: {379.0: 2292}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2292,True
179306,379.0,379.0,-1,"{379.0: {379.0: 2293}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2293,True
179426,379.0,379.0,-1,"{379.0: {379.0: 2294}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2294,True
179561,379.0,379.0,-1,"{379.0: {379.0: 2295}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2295,True
179566,379.0,379.0,-1,"{379.0: {379.0: 2296}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2296,True
179576,379.0,379.0,-1,"{379.0: {379.0: 2297}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2297,True
179611,379.0,379.0,-1,"{379.0: {379.0: 2298}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2298,True
179651,379.0,379.0,-1,"{379.0: {379.0: 2299}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2299,True
179666,379.0,379.0,-1,"{379.0: {379.0: 2300}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2300,True
179676,379.0,379.0,-1,"{379.0: {379.0: 2301}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2301,True
179716,379.0,379.0,-1,"{379.0: {379.0: 2302}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2302,True
179736,379.0,379.0,-1,"{379.0: {379.0: 2303}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2303,True
179751,379.0,379.0,-1,"{379.0: {379.0: 2304}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2304,True
179771,379.0,379.0,-1,"{379.0: {379.0: 2305}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2305,True
179841,379.0,379.0,-1,"{379.0: {379.0: 2306}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2306,True
179916,379.0,379.0,-1,"{379.0: {379.0: 2307}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2307,True
179951,379.0,379.0,-1,"{379.0: {379.0: 2308}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2308,True
179986,379.0,379.0,-1,"{379.0: {379.0: 2309}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2309,True
180021,379.0,379.0,-1,"{379.0: {379.0: 2310}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2310,True
180086,379.0,379.0,-1,"{379.0: {379.0: 2311}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2311,True
180136,379.0,379.0,-1,"{379.0: {379.0: 2312}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2312,True
180201,379.0,379.0,-1,"{379.0: {379.0: 2313}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2313,True
180374,379.0,379.0,-1,"{379.0: {379.0: 2314}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2314,True
180401,379.0,379.0,-1,"{379.0: {379.0: 2315}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2315,True
180511,379.0,379.0,-1,"{379.0: {379.0: 2316}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2316,True
180616,379.0,379.0,-1,"{379.0: {379.0: 2317}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2317,True
180691,379.0,379.0,-1,"{379.0: {379.0: 2318}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2318,True
180716,379.0,379.0,-1,"{379.0: {379.0: 2319}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2319,True
180726,379.0,379.0,-1,"{379.0: {379.0: 2320}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2320,True
180796,379.0,379.0,-1,"{379.0: {379.0: 2321}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2321,True
180801,379.0,379.0,-1,"{379.0: {379.0: 2322}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2322,True
180826,379.0,379.0,-1,"{379.0: {379.0: 2323}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2323,True
180881,379.0,379.0,-1,"{379.0: {379.0: 2324}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2324,True
180901,379.0,379.0,-1,"{379.0: {379.0: 2325}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2325,True
180906,379.0,379.0,-1,"{379.0: {379.0: 2326}, 389.0: {389.0: 16, 379.0: 1}}",True,1.0,2326,True
